timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0;time;ac_supported;22.0
1520288294.2582664;beacon;20;18:a6:f7:df:d9:27;6;4;ziggo-ap-7dfd927;True;True;True;1.0;;;;True;;;True;True;True;True;True;True;2018-03-05 23:18:14;;
1520288294.3727539;beacon;20;48:ee:0c:64:8d:34;11;4;Sportvoedingswinkel.nl-EXT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:14;;
1520288296.0883844;beacon;20;ac:22:05:89:7c:03;7;4;ZiggoC4D21E1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:16;;
1520288296.7006357;beacon;40;c0:56:27:89:31:45;10;4;WLANZOLDER;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:16;;
1520288296.787682;beacon;40;c4:e9:84:2d:0e:76;1;4;PFLAziggo27;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:16;;
1520288296.8383925;beacon;20;88:f7:c7:9e:a6:e8;1;4;UPC3065205;True;True;True;1.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 23:18:16;;
1520288296.840636;beacon;20;8a:f7:c7:9e:a6:ea;1;4;Ziggo;True;True;True;1.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 23:18:16;;
1520288297.1220386;beacon;20;48:ee:0c:64:8d:58;11;4;Sportvoedingswinkel.nl-Kantoor;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:17;;
1520288297.126505;beacon;40;64:d1:a3:43:54:68;11;4;Sportvoedingswinkel.nl;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:17;True;
1520288297.1572626;beacon;20;00:19:e3:fa:71:3d;11;4;Extra WiFi;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:17;;
1520288298.4481976;beacon;40;14:cc:20:37:32:3f;6;4;H220N56B71F;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:18;;
1520288298.45402;beacon;20;46:1c:a8:04:7c:33;6;6;DIRECT-33-HP M277 LaserJet;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 23:18:18;;
1520288299.5752;beacon;20;98:f5:37:56:b7:1f;1;4;H220N56B71F;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:19;;
1520288299.6820157;beacon;20;54:fa:3e:92:41:ed;13;4;HZN240226008;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:19;;
1520288299.8408527;beacon;20;ac:22:05:8c:1e:0c;11;4;Ziggo2BD3CD6;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:19;;
1520288300.2003813;beacon;40;14:cc:20:3f:78:71;7;4;H368N449CBE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:20;;
1520288300.250459;beacon;20;62:ec:80:44:9c:bf;7;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:20;;
1520288300.252788;beacon;20;a0:ec:80:44:9c:be;7;4;H368N449CBE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:20;;
1520288300.9036317;beacon;20;6a:f5:37:56:b7:1c;1;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:20;;
1520288301.6212218;beacon;20;52:d8:2f:10:32:de;7;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:21;;
1520288302.3274395;beacon;40;14:cc:20:3f:7d:79;1;4;NETGEAR96;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:22;;
1520288302.6569471;beacon;40;00:1d:aa:c3:60:f0;11;4;VFNL-C360F0;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:22;;
1520288302.6586416;beacon;20;b4:82:fe:8d:16:6f;11;4;Thomson8D166F;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:22;;
1520288302.7867515;beacon;40;00:1d:aa:ee:b2:d8;2;4;VFNL-EEB2D8;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:22;;
1520288303.6739779;beacon;20;54:67:51:bc:a7:fd;1;4;ZiggoF513C31;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:23;;
1520288307.8423598;beacon;20;c0:56:27:8d:8f:43;1;4;Linksys05673;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:27;;
1520288308.6356952;beacon;20;94:a7:b7:33:a8:3c;8;4;SiteReemer;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:28;;
1520288308.6374433;beacon;20;62:a7:b7:33:a8:3d;8;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:28;;
1520288309.192757;beacon;40;64:d1:a3:30:4c:ee;1;4;Sitecom304CEE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:29;;
1520288309.3940284;beacon;20;fc:c8:97:85:98:85;6;4;H220N859885;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:29;;
1520288309.3962324;beacon;20;62:c8:97:85:98:86;6;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:29;;
1520288309.4904225;beacon;20;d8:b6:b7:b3:6e:c4;11;4;ziggo-ap-6212574;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:29;;
1520288310.644668;beacon;40;00:1d:aa:fd:52:90;13;4;nedersnet;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:30;;
1520288310.8386347;beacon;20;f2:9f:c2:34:ea:09;11;4;gastnetwerk;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:30;;
1520288312.175549;beacon;20;ac:22:05:f7:72:53;11;4;Ziggo5A421D1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:32;;
1520288312.20886;beacon;20;02:9f:c2:34:ea:09;11;4;erwtensoep 2,4 GHz;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:32;;
1520288312.216168;beacon;20;80:ea:96:f3:ef:a6;11;4;Wohlschlager;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:32;;
1520288312.2343807;beacon;20;f0:9f:c2:34:ea:09;11;4;erwtensoep;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:32;;
1520288312.668397;beacon;20;78:96:82:70:9b:1c;3;4;H369A709B1C;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:32;;
1520288312.670364;beacon;20;62:96:82:70:9b:1d;3;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:32;;
1520288312.9168842;beacon;20;2c:30:33:53:c1:19;9;4;NETGEAR45_2GEXT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:32;;
1520288313.2389822;beacon;20;d4:63:fe:56:88:2a;1;4;Prins 2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:33;;
1520288313.259569;beacon;20;a4:2b:b0:a5:a9:e4;1;4;TP-LINK_A9E4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:33;;
1520288313.278137;beacon;20;80:2a:a8:4a:ab:50;1;4;erwtensoep;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:33;;
1520288313.3293173;beacon;20;82:2a:a8:4a:ab:50;1;4;gastnetwerk;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:33;;
1520288313.4511755;beacon;20;38:43:7d:12:5c:b0;6;4;Ziggo4E2344F;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:33;;
1520288313.4823062;beacon;20;1c:c6:3c:68:2a:22;6;4;VGV7519682A23;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:33;;
1520288313.652465;beacon;20;06:7c:34:4b:17:ec;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:33;;
1520288314.0472083;beacon;20;84:9c:a6:bb:43:86;3;4;Yeti Networks;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:34;;
1520288314.3285644;beacon;20;52:22:f8:1f:49:b1;9;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:34;;
1520288314.3667138;beacon;20;2c:30:33:53:72:07;9;4;NETGEAR45;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:34;;
1520288314.4269974;beacon;20;f0:9f:c2:34:e9:7b;5;4;erwtensoep;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:34;;
1520288314.4527752;beacon;20;f2:9f:c2:34:e9:7b;5;4;gastnetwerk;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:34;;
1520288314.6860058;beacon;20;92:2a:a8:4a:ab:50;1;4;erwtensoep 2,4 GHz;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:34;;
1520288314.8393037;beacon;20;d8:b6:b7:e0:53:c8;6;4;ziggo-ap-6339661;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:34;;
1520288314.9013708;beacon;20;a4:2b:b0:a5:4b:7f;6;4;TP-LINK_A9E4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:34;;
1520288314.913147;beacon;20;02:9f:c2:34:e9:7b;6;4;erwtensoep 2,4 GHz;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:34;;
1520288314.930794;beacon;20;64:7c:34:4b:17:ec;11;4;Roundhill;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:34;;
1520288315.1296167;beacon;40;00:1d:aa:cf:16:70;2;4;VFNL-CF1670;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:35;;
1520288315.278306;beacon;20;d0:60:8c:22:db:c0;7;4;H369A22DBC0;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:35;;
1520288315.2800782;beacon;20;62:60:8c:22:db:c1;7;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:35;;
1520288315.3127706;beacon;20;60:33:4b:e0:39:47;7;4;Netwerk van sheila verboon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:35;;
1520288315.3406897;beacon;20;78:ca:39:42:8d:4f;7;4;Netwerk van sheila verboon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:35;;
1520288315.4532344;beacon;20;54:22:f8:1f:49:b0;8;4;H368N1F49B0;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:35;;
1520288315.9988067;beacon;20;9c:5c:8e:4a:01:08;1;4;ASUS;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:35;;
1520288316.1194224;beacon;20;54:fa:3e:91:7e:61;13;4;HZN242307590;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:36;;
1520288317.3938754;beacon;40;a0:63:91:74:89:01;1;4;NETGEAR_EXT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:37;;
1520288317.5974133;beacon;20;80:c6:ab:1e:59:40;6;4;UPC0051148;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:37;;
1520288317.599294;beacon;20;82:c6:ab:1e:59:42;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:37;;
1520288318.0974996;beacon;20;a4:2b:b0:a5:db:01;7;4;Cinnepat4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:38;;
1520288318.5150077;beacon;20;74:31:70:ef:94:52;9;4;VGV7519EF9452;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:38;;
1520288318.5168817;beacon;20;74:31:70:ef:94:53;9;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:38;;
1520288318.8259444;beacon;20;d0:66:7b:99:09:c3;1;4;SEC_LinkShare_4581a6;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:38;;
1520288318.9140527;beacon;20;5c:a3:9d:be:39:d8;13;4;Cinnepat;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:38;;
1520288318.963357;beacon;20;90:5c:44:f8:3d:62;6;4;Cinnepat12;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:38;;
1520288319.219287;beacon;20;84:9c:a6:bd:40:38;2;4;VGV7519BD4038;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:39;;
1520288320.0322452;beacon;20;70:9f:2d:9c:37:06;10;4;H369A9C3706;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:40;;
1520288320.1075494;beacon;20;ac:22:05:51:d1:57;1;4;ZiggoDC5A5B6;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:40;;
1520288320.4536324;beacon;40;00:0c:f6:92:fe:c4;11;4;Sitecom92FEC4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:40;;
1520288320.5609899;beacon;20;d4:76:ea:09:76:16;2;4;H369A097616;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:40;;
1520288320.59657;beacon;40;00:1d:aa:c7:78:e8;2;4;VFNL-C778E8;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:40;;
1520288320.8506954;beacon;20;8c:68:c8:89:2b:e1;3;4;H369A892BE1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:40;;
1520288320.8563197;beacon;40;00:1d:aa:c5:ea:d0;3;4;VFNL-C5EAD0;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:40;;
1520288320.9240453;beacon;20;72:76:ea:09:76:17;3;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:40;;
1520288321.4757276;beacon;20;5c:a3:9d:bb:bc:98;1;4;UPC243509900;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:41;;
1520288321.6220818;beacon;20;1c:3a:de:e8:72:c7;13;4;HZN245117625;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:41;;
1520288322.933392;beacon;20;1c:3a:de:c0:2a:c9;1;4;HZN245751382;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:42;;
1520288323.1975956;beacon;20;c4:27:95:c0:bc:b7;11;6;UPC2390925;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 23:18:43;;
1520288324.203369;beacon;40;00:1d:aa:9d:6b:70;10;4;Donjon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:44;;
1520288324.3025126;beacon;20;2c:95:7f:5c:94:26;1;4;H368N5C9426;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:44;;
1520288324.901577;beacon;20;bc:05:43:11:43:de;7;4;MT3XS;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:44;;
1520288325.0550494;beacon;20;28:ff:3e:30:00:b2;8;4;Marka Wonen;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:45;;
1520288325.5900176;beacon;20;ea:40:f2:e5:c9:97;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:45;;
1520288325.6574695;beacon;20;54:67:51:ba:47:13;1;4;JNASS;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:45;;
1520288325.7976599;beacon;20;8c:04:ff:bd:79:77;6;6;UPC0989250;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 23:18:45;;
1520288325.798019;beacon;20;8e:04:ff:bd:79:79;6;6;Ziggo;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 23:18:45;;
1520288325.8042164;beacon;20;5c:dc:96:e3:b6:79;6;4;Groenewoud;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:45;;
1520288325.8722024;beacon;20;74:b5:7e:3f:bb:4b;6;4;H369A3FBB4B;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:45;;
1520288325.9249172;beacon;40;54:67:51:bd:63:82;11;4;ZiggoD15EBC2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:45;;
1520288325.9804688;beacon;20;98:fc:11:82:fa:ba;11;4;BlauwgroeneBeer;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:45;;
1520288326.3527377;beacon;20;c4:27:95:8a:ac:eb;3;6;Priveverbinding;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 23:18:46;;
1520288326.3893266;beacon;20;62:4a:77:6a:78:e9;3;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:46;;
1520288326.4806027;beacon;40;00:1d:aa:c4:7a:38;8;4;VFNL-C47A38;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:46;;
1520288326.539616;beacon;40;00:1d:aa:dd:7c:b0;4;4;Mira;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:46;;
1520288326.7197642;beacon;20;4c:09:d4:3a:12:bd;9;4;VGV75193A12BD;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:46;;
1520288326.9624028;beacon;40;90:5c:44:f7:01:a4;1;4;Ziggo69CD581;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:46;;
1520288327.2908082;beacon;20;54:fa:3e:ba:5a:cf;11;4;HZN249239620;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:47;;
1520288327.929761;beacon;40;00:1d:aa:cc:d1:c8;4;4;VFNL-CCD1C8;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:47;;
1520288328.2249184;beacon;20;9c:80:df:0e:b6:80;10;4;VGV75190EB680;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:48;;
1520288328.3293393;beacon;40;60:e3:27:3e:d6:d5;1;4;Ziggo69CD581;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:48;;
1520288328.3419719;beacon;20;dc:71:44:79:ca:d8;1;4;UPC243402378;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:48;;
1520288328.9074142;beacon;40;64:d1:a3:4d:f5:55;12;4;Sitecom4DF555;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:48;;
1520288329.1606386;beacon;20;08:02:8e:94:1a:6f;8;4;Groenewoud_2GEXT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:49;True;
1520288329.2969172;beacon;20;ac:64:62:6e:99:86;4;4;H369A6E9986;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:49;;
1520288329.3117867;beacon;20;72:64:62:6e:99:87;4;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:49;;
1520288331.3406065;beacon;20;c4:27:95:77:c3:4b;6;6;UPC1783841;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 23:18:51;;
1520288331.3409626;beacon;20;c6:27:95:77:c3:4d;6;6;Ziggo;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 23:18:51;;
1520288331.3537934;beacon;20;e0:51:63:2b:d6:93;6;4;H368N10E4AC;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:51;;
1520288332.45826;beacon;20;c6:27:95:8b:5e:a9;1;6;Ziggo;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 23:18:52;;
1520288332.46071;beacon;20;fa:8f:ca:99:8a:93;1;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:52;;
1520288332.7416408;beacon;20;ac:22:05:cf:d1:34;11;4;ZiggoBCB4868;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:52;;
1520288333.3006063;beacon;20;74:31:70:ae:c3:d2;8;4;Wieske;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:53;;
1520288333.302616;beacon;40;74:31:70:ae:c3:d3;8;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:53;;
1520288333.7242417;beacon;20;78:d3:8d:cd:ea:f6;10;4;ThE_NeTwOrK!;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:53;;
1520288333.8853168;beacon;20;ac:22:05:24:2d:c8;1;4;Geheim Netwerk;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:53;;
1520288334.1082866;beacon;20;d4:6e:0e:da:2e:c2;11;4;ziggo-ap-eda2ec2;True;True;True;1.0;;;;True;;;True;True;True;True;True;True;2018-03-05 23:18:54;;
1520288334.225682;beacon;40;00:1d:aa:fc:55:78;2;4;VFNL-FC5578;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:54;;
1520288334.355483;beacon;20;34:31:c4:82:9a:9a;12;6;Singelhuis;True;True;True;6.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:54;;
1520288335.430833;beacon;20;54:fa:3e:58:94:f7;6;4;HZN242165726;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:55;;
1520288335.483127;beacon;20;e8:40:f2:19:90:d0;11;4;UPC611314;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:55;;
1520288335.4849865;beacon;20;ea:40:f2:19:90:d2;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:55;;
1520288336.0195205;beacon;20;6a:4a:77:5b:05:76;8;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:56;;
1520288336.6157253;beacon;20;20:89:86:0f:73:22;1;4;H368N0F7322;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:56;;
1520288336.617429;beacon;20;6a:89:86:0f:73:23;1;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:56;;
1520288336.7859502;beacon;20;fe:b4:e6:82:a3:3f;6;6;Ziggo;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 23:18:56;;
1520288337.3106668;beacon;20;fa:8f:ca:39:e9:ce;3;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:57;;
1520288337.6329525;beacon;20;38:d8:2f:25:64:99;9;4;H369A256499;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:57;;
1520288337.9945288;beacon;40;c0:4a:00:dc:e7:92;1;4;TP-LINK_DCE792;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:57;;
1520288338.4799614;beacon;20;9c:80:df:20:73:68;12;4;VGV7519207369;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:58;;
1520288338.6742992;beacon;40;00:1d:aa:cf:08:68;3;4;VFNL-CF0868;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:58;;
1520288338.9096832;beacon;40;50:c7:bf:c2:77:82;4;4;J&A&A&C;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:58;;
1520288339.1986456;beacon;20;9c:80:df:20:73:69;10;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:18:59;;
1520288341.3831575;beacon;40;80:3f:5d:bf:f2:3d;3;4;VFNL-CF0868_EXT2.4G;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:19:01;;
1520288341.5591242;beacon;20;88:03:55:ba:7d:46;8;4;WIFI-GWB;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:19:01;;
1520288342.0466938;beacon;20;80:2a:a8:5a:be:0e;1;4;Koppert Greenhouse;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:19:02;;
1520288342.0715375;beacon;40;54:67:51:76:2f:78;1;4;Ziggo8CBDDD1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:19:02;;
1520288342.2692204;beacon;20;00:26:b6:13:c9:fa;6;4;Thomson13C9FA;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:19:02;;
1520288342.9891396;beacon;20;54:be:53:7b:6a:50;4;4;H369A7B6A50;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:19:02;;
1520288343.2242901;beacon;20;38:d8:2f:11:a5:2d;5;4;H368N11A52D;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:19:03;;
1520288343.2260807;beacon;20;62:d8:2f:11:a5:2e;5;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:19:03;;
1520288343.7416723;beacon;20;62:a7:8e:eb:94:61;11;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 23:19:03;;
