timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0;time;22.0;ac_supported
1520264047.0978801;beacon;20;00:1e:c0:14:88:d2;2;4;ICON-1488d2;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:07;;
1520264047.3413942;beacon;40;d4:6e:0e:67:5c:b4;12;4;TP-LINK_5CB4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:07;;
1520264047.9097655;beacon;20;74:b5:7e:26:79:f3;3;4;nickysplace;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:07;;
1520264048.630972;beacon;20;78:c1:a7:10:8c:98;9;4;van der Heijden;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:08;;
1520264048.6578496;beacon;40;00:14:5c:97:8c:6e;9;4;Bar West;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:08;;
1520264048.798775;beacon;20;ba:8a:60:96:9c:45;5;6;ASUS Strix;True;True;True;6.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:08;;
1520264048.8174484;beacon;20;d0:60:8c:22:8a:4b;5;4;H369A228A4B;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:08;;
1520264048.9625785;beacon;20;fa:8f:ca:66:1e:98;5;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:08;;
1520264049.1152332;beacon;20;7a:4a:77:6a:4d:f8;10;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:09;;
1520264049.1179273;beacon;20;00:4a:77:6a:4d:fb;10;4;VGV75195496A6;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:09;;
1520264049.5828297;beacon;20;e8:1d:a8:1f:b2:b8;13;4;Bangkok;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:09;;
1520264049.7998838;beacon;40;1c:b7:2c:76:13:a0;6;4;Mordor_2.4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:09;;
1520264049.8020558;beacon;40;1c:b7:2c:76:13:a1;6;4;Guest of Mordor 2.4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:09;;
1520264049.957644;beacon;20;84:9c:a6:2d:9c:c7;6;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:09;;
1520264050.062507;beacon;20;34:31:c4:26:09:ea;11;6;Groesbeek;True;True;True;6.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:10;;
1520264050.977816;beacon;40;9c:d3:6d:9e:64:0a;7;4;SKP_0ed606_EXT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:10;;
1520264051.375997;beacon;20;78:96:82:70:94:14;8;4;H369A709414;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:11;;
1520264051.5177996;beacon;20;62:96:82:70:94:15;8;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:11;;
1520264052.3518188;beacon;20;54:25:ea:c6:6a:90;10;4;TMNL-C66A8A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:12;;
1520264052.6077166;beacon;20;28:ff:3e:30:00:ee;1;4;H369A3000EE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:12;;
1520264053.1406074;beacon;20;e0:51:63:0c:46:19;6;4;van der Heijden;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:13;;
1520264053.3908103;beacon;20;18:a6:f7:86:62:d7;11;4;Thomson93F6C7;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:13;;
1520264054.7767696;beacon;20;62:c1:a7:10:8c:99;8;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:14;;
1520264055.8185577;beacon;20;00:0f:94:b3:dd:44;10;4;GNXA4D346;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:15;;
1520264055.939257;beacon;20;12:05:01:9c:29:c2;1;4;b0949a-Guest;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:15;;
1520264055.9424338;beacon;20;7c:4f:b5:66:0b:df;1;4;ARV7519660BDF;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:15;;
1520264055.970691;beacon;20;84:47:65:ec:1c:10;1;4;TMNL-EC1C09;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:15;;
1520264056.0017304;beacon;20;6a:99:35:88:ad:1a;1;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:16;;
1520264056.0391586;beacon;20;10:05:01:9c:29:c1;1;4;SKP_b0949a;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:16;;
1520264056.1023319;beacon;20;30:99:35:88:ad:19;1;4;SUPERMARKT 'T HOEKJE PIJNACKER;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:16;;
1520264056.1196015;beacon;40;e8:de:27:22:e7:6a;1;4;TP-LINK_22E76A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:16;;
1520264056.4683867;beacon;20;00:4a:77:4b:12:56;6;4;TELE2-4B1255_2.4G;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:16;;
1520264056.5422857;beacon;40;64:d1:a3:41:6f:6c;6;4;Sitecom416f6a;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:16;;
1520264056.6835933;beacon;20;84:47:65:ce:1f:3c;11;4;FCKIP;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:16;;
1520264057.086451;beacon;20;70:9f:2d:9a:94:bf;2;4;Team Zoet;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:17;;
1520264057.0882356;beacon;20;7a:9f:2d:9a:94:bc;2;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:17;;
1520264057.4385068;beacon;20;78:96:82:72:4d:48;7;4;Mothership 2.0;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:17;;
1520264057.613688;beacon;20;00:0f:94:b3:d5:d4;7;4;GNX6A693B;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:17;;
1520264057.9132707;beacon;20;1c:c6:3c:ad:7a:db;3;4;KPN-VGV7519AD7ADB;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:17;;
1520264058.7054853;beacon;20;ac:86:74:1c:03:6b;5;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:18;;
1520264058.718215;beacon;20;ac:86:74:1c:03:6a;5;4;SKP Ackershof;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:18;;
1520264059.011364;beacon;20;1c:c6:3c:00:a6:84;10;4;oostlaan4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:19;;
1520264059.0219944;beacon;20;64:a5:c3:65:6f:da;10;4;Carihuela;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:19;;
1520264059.2594209;beacon;20;e0:28:6d:f4:b5:c3;1;4;TMNL-EC1C09;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:19;;
1520264059.2816198;beacon;20;74:85:2a:18:44:aa;1;4;Oostlaan_2.4Ghz;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:19;;
1520264059.4609118;beacon;20;70:9f:2d:9c:02:95;1;4;SalonGroesbeek;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:34:19;;
