timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0;time;ac_supported;63.5
1520089969.4116862;beacon;40;c8:3a:35:5d:55:70;6;4;Aditya Chaudhary;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:49;;
1520089969.4461148;beacon;20;00:1e:e5:00:7d:25;6;4;Trapper;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:49;;
1520089969.4838161;beacon;20;00:1c:10:08:84:18;6;4;Indus;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:49;;
1520089969.5609467;beacon;20;64:d1:a3:42:92:5a;6;4;WE BREKEN DE HELE TENT AF!!!!;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:49;;
1520089969.71729;beacon;20;70:4f:57:83:be:be;11;4;1337;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:49;;
1520089969.784975;beacon;20;00:23:69:2a:63:60;11;4;Nyeh!;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:49;;
1520089969.8624783;beacon;20;08:95:2a:81:fe:76;11;4;Maisondugestion;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:49;;
1520089969.8996594;beacon;40;c4:6e:1f:fe:40:7c;11;4;Leviathan;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:49;;
1520089969.9551613;beacon;20;70:4f:57:da:2e:0b;2;4;wolkje;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:49;;
1520089970.0050507;beacon;20;ec:08:6b:23:74:f1;2;4;TP-LINK_74F1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089970.039928;beacon;40;ae:22:15:7c:2b:0b;2;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089970.0480475;beacon;20;ac:22:05:b0:a7:d4;2;4;ZiggoF782B9B;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089970.1081479;beacon;40;64:70:02:8a:be:88;2;4;TP-LINK_8ABE88;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089970.361616;beacon;20;1c:3a:de:bb:b3:bd;12;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089970.396723;beacon;40;84:16:f9:e8:c1:9a;12;4;je moeder is een;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089970.4123602;beacon;40;78:eb:14:c1:77:06;12;4;FAST_7706;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
